400 32034
25 67 6663
25 29 87
25 334 3414
25 278 6481
25 69 132
25 49 1937
25 396 8674
25 72 3728
25 356 590
25 176 9238
25 163 8896
25 117 359
25 130 5866
25 379 341
25 324 4521
25 205 2793
25 103 1054
25 30 1518
25 62 4500
25 301 2810
25 292 2112
25 136 9302
25 311 8266
25 102 1394
25 230 3660
25 354 9698
25 341 9016
25 0 6131
25 26 917
25 154 8149
25 275 7819
25 98 3142
25 361 7738
25 110 6703
25 57 7123
25 156 2027
25 303 6374
25 316 6879
25 373 7414
25 370 8721
25 82 252
25 274 8754
25 285 903
25 323 983
25 160 1791
25 345 8587
25 141 225
25 286 5677
25 91 4610
25 96 2229
25 387 7067
25 280 2704
25 394 126
25 61 9695
25 377 6824
25 173 3117
25 125 1892
25 365 6535
25 10 4791
25 307 1667
25 184 9064
25 353 6637
25 375 1079
25 95 7900
25 7 7797
25 262 3394
25 40 5064
25 266 2124
25 319 8923
25 21 789
26 13 2510
26 330 3804
26 95 80
26 61 175
26 353 1183
26 252 9759
26 278 2807
26 200 517
26 290 2244
26 45 837
26 359 7328
26 231 1823
26 217 5899
26 176 3543
26 10 9992
26 76 8051
26 393 629
26 371 2322
26 179 5432
26 91 9726
26 6 1576
26 239 2177
26 78 8006
26 198 3095
26 44 9016
26 219 6312
26 101 9754
26 89 7769
26 360 1857
26 334 2383
26 112 4208
26 335 128
26 33 2623
26 152 3313
26 59 6891
26 168 1987
26 313 4086
26 172 9589
26 171 6180
26 98 2584
26 132 4519
26 255 7305
26 332 3477
26 254 3271
26 124 3239
26 32 319
26 397 6984
26 64 8632
26 41 4943
26 138 7693
26 271 8103
26 163 4837
26 16 3808
26 357 573
26 1 1039
26 53 543
26 73 9573
26 288 5248
26 134 2332
26 109 9479
26 123 4125
26 221 9951
26 350 6838
26 394 8592
26 238 5557
26 302 2293
26 164 8963
26 345 7252
26 94 3017
26 110 3659
26 81 7534
26 250 6333
26 326 6577
26 140 2470
26 312 3285
26 331 472
26 102 3144
27 256 1309
27 231 8523
27 208 8147
27 250 4525
27 92 1220
27 150 6530
27 214 3495
27 178 1114
27 291 9074
27 162 9377
27 234 8301
27 121 6438
27 69 9012
27 2 6243
27 387 7627
27 305 5020
27 307 3277
27 293 7688
27 248 5263
27 243 1632
27 300 3782
27 285 1744
27 258 1043
27 163 6821
27 280 6559
27 364 8816
27 272 8640
27 273 5666
27 398 9047
27 301 1770
27 129 3685
27 46 653
27 40 6499
27 133 5497
27 240 8457
27 288 3557
27 20 6337
27 141 3367
27 23 3920
27 90 2018
27 51 6258
27 80 144
27 184 5219
27 158 9769
27 120 9891
27 173 3020
27 299 8314
27 260 5775
27 147 2440
27 219 5641
27 86 7453
27 172 6661
27 30 9145
27 246 8040
27 155 5745
27 17 315
27 290 5319
27 263 8826
27 58 8762
27 388 2702
27 251 9510
27 113 6195
27 356 6603
27 391 3300
27 146 4457
27 198 7708
27 373 3670
27 47 923
27 25 2951
27 168 6031
27 281 4102
27 118 9365
27 225 3299
27 238 1804
27 171 467
27 88 6869
27 81 5345
27 5 1272
27 282 231
27 393 2753
27 296 7125
27 306 3675
27 232 2456
27 271 5909
27 229 2583
28 389 1794
28 26 250
28 354 3308
28 100 3688
28 142 1217
28 9 5243
28 196 1171
28 231 6058
28 237 2067
28 194 5245
28 40 5431
28 120 3643
28 388 3103
28 344 2578
28 246 7017
28 358 1249
28 275 3037
28 308 1008
28 382 2958
28 365 9832
28 318 8105
28 361 3868
28 251 6433
28 305 5995
28 235 41
28 74 7548
28 300 5478
28 370 3759
28 46 1277
28 20 2240
28 226 2738
28 13 3511
28 118 5838
28 387 9507
28 198 716
28 29 274
28 70 6272
28 355 5523
28 144 7332
28 302 6733
28 77 3190
28 81 9734
28 283 9395
28 204 9164
28 157 9754
28 325 8136
28 95 910
28 394 9616
28 360 7151
28 353 8540
28 399 2519
28 368 1476
28 37 9814
28 159 893
28 288 9147
28 273 8597
28 345 1853
28 317 3892
28 385 4901
28 128 8512
28 230 2515
28 213 9442
28 309 9844
28 331 1680
28 36 7300
28 232 1369
28 398 2215
28 202 4399
28 271 4242
28 330 7317
28 122 4965
28 260 6324
28 284 4643
28 328 4180
28 221 469
28 134 3283
28 351 7051
28 117 9100
28 279 6991
28 126 767
28 285 3646
28 113 2600
28 229 4492
28 222 6341
28 137 1688
29 315 9844
29 70 2339
29 85 5682
29 214 6571
29 128 664
29 372 3290
29 95 5918
29 132 8562
29 77 8316
29 99 5167
29 76 1653
29 388 617
29 366 2395
29 54 998
29 18 9749
29 263 2738
29 130 8048
29 185 6558
29 347 694
29 175 6530
29 356 539
29 253 776
29 158 4303
29 141 8741
29 379 6431
29 361 6140
29 192 6358
29 102 8799
29 164 3850
29 184 384
29 256 6057
29 191 891
29 243 6341
29 154 1388
29 145 7066
29 168 666
29 230 4361
29 259 7459
29 381 9884
29 195 7059
29 42 4080
29 136 4762
29 9 3925
29 167 463
29 373 3978
29 151 9808
29 339 7315
29 148 1964
29 79 833
29 397 450
29 345 6268
29 126 4811
29 19 3989
29 363 4010
29 73 857
29 273 4536
29 94 2530
29 134 2597
29 91 4093
29 52 3998
29 330 6833
29 44 4852
29 156 5042
29 202 1689
29 266 7607
29 216 8327
29 45 8024
29 306 8970
29 5 9050
29 387 9132
29 265 2148
29 375 334
29 131 4930
29 389 8416
29 355 6184
29 107 4716
29 255 9251
30 329 8312
30 91 3188
30 124 3737
30 375 3984
30 295 2006
30 356 7225
30 305 9
30 114 9447
30 194 6614
30 359 5180
30 214 5157
30 74 6396
30 382 281
30 173 6306
30 63 5556
30 151 7361
30 350 3095
30 277 9579
30 216 1863
30 40 1495
30 92 2942
30 44 2506
30 100 556
30 271 1812
30 298 3378
30 8 788
30 132 9681
30 221 5272
30 12 3917
30 353 3858
30 347 3826
30 282 3025
30 105 2355
30 98 6800
30 36 9817
30 220 8302
30 167 8536
30 172 545
30 209 3114
30 66 4278
30 34 903
30 335 1638
30 156 5134
30 352 3084
30 164 990
30 94 4668
30 339 9391
30 207 1408
30 142 1994
30 95 484
30 78 4041
30 32 5777
30 136 5966
30 228 4132
30 168 2047
30 344 5257
30 117 9766
30 243 8183
30 287 8143
30 215 8131
30 182 3718
30 77 3418
30 59 1286
30 196 2712
30 200 434
30 163 8503
30 255 7760
30 62 4763
30 206 7282
30 334 747
30 0 7812
30 157 492
30 332 4900
30 322 8508
30 50 4964
30 121 4217
30 75 8769
30 213 7641
30 67 6086
31 130 2076
31 290 952
31 338 868
31 247 8477
31 53 8557
31 363 4760
31 41 3401
31 95 8414
31 76 5116
31 10 1293
31 52 49
31 299 2058
31 278 9239
31 83 5686
31 300 6806
31 351 8831
31 127 8324
31 58 6322
31 24 6487
31 6 3597
31 383 6172
31 149 4367
31 151 433
31 35 9255
31 315 8031
31 268 499
31 205 6915
31 358 2966
31 223 6715
31 311 5945
31 329 1514
31 352 5290
31 212 3542
31 394 7292
31 210 3659
31 132 5915
31 396 2745
31 234 8166
31 337 2273
31 294 8320
31 221 7738
31 359 2505
31 182 5962
31 59 6096
31 164 4936
31 350 5843
31 316 3406
31 257 8633
31 369 51
31 364 1928
31 65 5350
31 292 5508
31 123 6461
31 189 1094
31 382 6965
31 37 4965
31 51 2949
31 9 9002
31 15 4017
31 335 8440
31 100 7532
31 313 910
31 252 7277
31 40 8471
31 85 4320
31 28 9835
31 308 8609
31 271 9366
31 289 728
31 17 8353
31 355 3217
31 177 6339
31 286 59
31 264 4765
31 391 6223
31 309 6993
31 374 5520
31 124 3164
31 390 9860
31 173 3553
31 116 126
32 254 2603
32 321 4312
32 284 6174
32 201 9641
32 191 7358
32 18 7022
32 205 289
32 200 8312
32 225 2307
32 370 3066
32 184 5980
32 165 7554
32 70 8689
32 271 7130
32 257 3447
32 52 4139
32 116 3640
32 314 6219
32 318 1047
32 381 2100
32 97 3231
32 374 6644
32 0 4806
32 89 1080
32 192 1515
32 260 4959
32 316 3466
32 98 1201
32 383 6851
32 206 3866
32 194 620
32 234 5348
32 125 6746
32 272 8130
32 170 5709
32 214 6675
32 27 7421
32 101 3678
32 94 1731
32 96 1367
32 275 7024
32 41 267
32 50 4289
32 348 1346
32 81 4294
32 268 9319
32 390 8660
32 299 3766
32 231 4677
32 222 2686
32 65 9557
32 261 3981
32 297 3956
32 124 5002
32 29 5475
32 340 3011
32 171 783
32 248 5597
32 343 8194
32 218 5071
32 338 1712
32 399 8707
32 377 1238
32 301 3099
32 40 1694
32 355 2407
32 213 3296
32 251 25
32 163 5608
32 1 7983
32 152 4934
32 229 9047
32 238 7156
32 330 1239
32 193 2821
32 325 1851
32 247 2954
32 226 3925
32 91 2938
32 187 3324
32 57 1720
32 61 1344
32 117 8158
33 19 1131
33 281 1721
33 198 8970
33 216 7368
33 233 3762
33 194 9462
33 66 1489
33 150 8275
33 61 4892
33 355 2005
33 219 47
33 124 2908
33 268 7434
33 43 1126
33 189 1148
33 134 6071
33 280 4798
33 171 852
33 47 1238
33 161 9066
33 164 2687
33 283 6609
33 371 9944
33 377 7333
33 177 8583
33 101 5388
33 132 2549
33 204 3071
33 192 9508
33 292 1850
33 395 4884
33 105 9827
33 175 5858
33 165 1793
33 99 8559
33 239 8945
33 234 9095
33 81 2429
33 309 2124
33 126 7341
33 320 6877
33 327 6377
33 243 5603
33 391 2876
33 392 3520
33 180 1993
33 148 879
33 231 4385
33 178 9702
33 37 9095
33 341 6501
33 261 3771
33 1 4017
33 267 564
33 296 1437
33 123 2189
33 142 3118
33 6 894
33 32 5401
33 293 9580
33 212 7538
33 221 6083
33 358 3549
33 224 5017
33 389 917
33 5 3539
33 312 8869
33 217 5141
33 314 3988
33 374 8995
33 350 569
33 120 953
33 3 404
33 56 7925
33 271 4972
33 8 8603
33 390 3359
33 67 5971
33 39 4198
33 399 7347
33 235 9811
34 300 2535
34 392 2738
34 377 7638
34 57 1519
34 142 6267
34 145 7093
34 58 8430
34 226 9255
34 290 3018
34 246 2768
34 135 7098
34 253 7910
34 384 4220
34 257 3226
34 91 1633
34 362 6282
34 219 9952
34 285 235
34 314 8946
34 378 8788
34 134 9334
34 397 1652
34 264 6135
34 280 9247
34 80 3143
34 366 3325
34 68 9823
34 332 3164
34 221 5610
34 353 6684
34 389 3722
34 213 6832
34 183 4863
34 76 1881
34 133 99
34 343 4205
34 218 8992
34 182 7151
34 263 7701
34 345 6321
34 223 97
34 90 6776
34 363 9951
34 33 6781
34 229 7054
34 95 8808
34 184 5294
34 376 5761
34 16 4535
34 207 8379
34 113 9644
34 301 8454
34 93 2281
34 159 7388
34 344 1183
34 79 5192
34 126 2512
34 136 7382
34 7 7270
34 161 1204
34 200 8395
34 172 6870
34 260 1784
34 339 5336
34 275 7299
34 382 91
34 205 6980
34 318 1558
34 56 2572
34 115 7761
34 193 6634
34 210 8789
34 282 7106
34 370 4235
34 149 8094
35 367 790
35 217 7893
35 394 6550
35 255 7892
35 294 4750
35 202 7815
35 118 5479
35 233 6046
35 117 81
35 351 7622
35 379 8091
35 301 2668
35 45 2701
35 258 2247
35 65 705
35 69 6100
35 22 9634
35 213 8458
35 276 8726
35 223 5414
35 244 9221
35 374 9499
35 70 4827
35 76 7784
35 289 7576
35 109 188
35 13 4427
35 34 795
35 378 760
35 270 1251
35 144 7002
35 58 4494
35 356 9874
35 309 5728
35 304 7017
35 112 4725
35 196 3434
35 194 5890
35 21 7784
35 175 3489
35 137 427
35 313 3837
35 330 102
35 398 9616
35 160 735
35 278 6364
35 359 6230
35 384 7128
35 274 5586
35 92 3469
35 190 1088
35 316 8204
35 180 2955
35 318 8963
35 310 9953
35 247 7461
35 43 4674
35 66 7980
35 302 1343
35 315 2020
35 347 7690
35 5 7677
35 354 3176
35 187 1562
35 101 4490
35 288 2840
35 167 2084
35 178 7145
35 44 4890
35 11 8801
35 61 5923
35 204 6956
35 166 1590
35 140 4260
35 311 3011
35 132 8371
35 206 7604
35 15 9920
35 26 5163
35 338 5002
35 128 5431
36 57 9309
36 141 7547
36 74 4697
36 65 7046
36 174 3624
36 220 8779
36 345 2973
36 188 6094
36 308 3192
36 21 4516
36 47 1043
36 59 9227
36 195 660
36 83 5630
36 350 317
36 373 7831
36 302 1341
36 362 964
36 118 2311
36 208 1424
36 163 6868
36 346 1482
36 153 842
36 280 3109
36 381 7248
36 165 4634
36 399 6386
36 166 1642
36 193 3885
36 227 1550
36 105 6773
36 361 558
36 180 1939
36 319 2697
36 259 122
36 70 1298
36 50 563
36 366 1071
36 182 5737
36 97 483
36 247 6945
36 342 7144
36 148 5327
36 393 5778
36 359 4887
36 49 9334
36 269 1611
36 42 5222
36 232 4624
36 323 5447
36 119 7450
36 136 7247
36 210 1436
36 237 6971
36 157 4352
36 116 5811
36 197 3373
36 277 7702
36 276 4433
36 243 8649
36 216 1069
36 285 253
36 129 6321
36 398 323
36 112 3802
36 127 7978
36 206 5032
36 245 3912
36 266 2625
36 272 3127
36 264 2065
36 351 3798
36 9 8298
36 128 3700
36 221 755
36 379 3576
36 305 3437
36 306 7256
36 179 9379
36 304 1489
36 184 9308
36 198 2375
36 73 3862
36 132 4263
36 394 3316
37 293 2802
37 93 283
37 360 9476
37 300 1165
37 3 5615
37 216 9893
37 383 7907
37 282 7165
37 146 9047
37 79 4252
37 294 7251
37 133 8517
37 319 8433
37 275 8457
37 235 6912
37 12 9307
37 244 543
37 52 6773
37 23 3617
37 46 1037
37 90 7403
37 86 9425
37 222 2591
37 238 6558
37 88 6184
37 245 2973
37 158 5726
37 247 1425
37 161 3198
37 50 3107
37 21 6918
37 306 5561
37 154 4825
37 137 4337
37 392 1340
37 343 3035
37 382 261
37 16 2845
37 326 506
37 196 9600
37 15 5
37 361 7552
37 119 5676
37 366 2638
37 237 850
37 232 541
37 69 9322
37 223 9861
37 5 7340
37 113 2062
37 101 7401
37 333 8339
37 315 1114
37 325 4459
37 335 8310
37 373 5969
37 284 2791
37 43 5096
37 145 8936
37 55 1435
37 174 1903
37 350 909
37 299 3246
37 256 4618
37 199 6076
37 111 8922
37 29 8975
37 1 9436
37 296 2885
37 380 2162
37 264 7701
37 313 8522
37 384 7504
37 10 6513
37 393 7889
37 117 2708
37 187 3371
37 202 1448
37 58 1553
37 155 1999
37 243 5633
38 91 6528
38 190 6428
38 259 3539
38 206 1367
38 54 8358
38 216 6651
38 161 7812
38 62 3166
38 269 9274
38 193 2553
38 368 8480
38 359 6068
38 281 6204
38 8 9485
38 315 5355
38 176 8544
38 33 1343
38 234 2209
38 209 3917
38 114 5909
38 394 9400
38 142 8213
38 156 7700
38 82 5625
38 303 2341
38 50 719
38 279 733
38 361 8474
38 250 7660
38 341 7454
38 378 640
38 382 3629
38 53 8250
38 277 1623
38 245 9999
38 145 9250
38 392 5204
38 169 6972
38 43 2234
38 148 2291
38 235 5367
38 316 747
38 232 7384
38 311 4632
38 99 2808
38 2 1105
38 390 6799
38 204 8965
38 267 3557
38 272 5166
38 103 9320
38 4 3926
38 17 8616
38 345 1668
38 253 486
38 80 1260
38 0 9850
38 346 6674
38 362 9958
38 92 4782
38 213 4252
38 102 8097
38 11 5231
38 255 8852
38 257 8586
38 140 8701
38 28 6116
38 243 1517
38 184 7966
38 208 3166
38 284 8527
38 332 2823
38 187 4792
38 90 9124
38 197 5346
39 316 7291
39 385 1540
39 220 8776
39 126 7826
39 210 574
39 212 1131
39 310 6412
39 372 7677
39 233 6338
39 287 771
39 93 8534
39 271 2126
39 10 3210
39 367 3430
39 106 4542
39 391 869
39 344 4874
39 183 116
39 313 5184
39 5 4540
39 16 5234
39 231 7636
39 356 8271
39 27 9173
39 136 526
39 194 481
39 279 5991
39 0 1122
39 235 6446
39 395 3133
39 42 3404
39 122 1492
39 71 3168
39 172 904
39 311 8643
39 254 8321
39 65 1865
39 130 7800
39 262 6958
39 370 7883
39 161 7221
39 55 3273
39 339 41
39 184 554
39 169 7023
39 276 3986
39 76 5709
39 369 3476
39 25 1831
39 397 576
39 343 8022
39 207 7385
39 40 5024
39 229 6818
39 17 5224
39 336 7599
39 123 7123
39 252 758
39 128 137
39 154 7882
39 201 707
39 54 5310
39 89 2141
39 337 4255
39 100 6833
39 44 3223
39 98 230
39 74 9265
39 78 8375
39 102 5917
39 245 81
39 256 1127
39 265 4215
39 200 2159
39 206 2055
39 352 3047
39 34 9485
39 382 8855
39 170 9264
39 351 6429
39 319 3023
39 298 9208
39 353 8129
39 244 9811
39 22 4760
40 210 5829
40 95 4516
40 80 8388
40 261 8238
40 74 491
40 224 6888
40 282 591
40 231 2422
40 345 6199
40 120 5261
40 135 9627
40 293 8957
40 84 9600
40 369 9058
40 115 8016
40 388 5966
40 33 9865
40 302 2766
40 338 8563
40 66 2902
40 113 2713
40 332 2729
40 274 9692
40 179 5535
40 129 2243
40 202 671
40 181 8579
40 79 9715
40 371 6534
40 108 457
40 244 1407
40 100 2660
40 316 8814
40 59 1431
40 250 2407
40 297 2866
40 209 7331
40 340 3688
40 288 9130
40 53 4472
40 329 9862
40 230 948
40 367 2829
40 243 1664
40 325 9603
40 8 9637
40 259 7534
40 117 7656
40 124 6245
40 359 7500
40 251 4944
40 267 9690
40 208 5477
40 206 9913
40 366 1232
40 284 3051
40 393 391
40 14 5723
40 97 1459
40 317 1930
40 292 3978
40 314 8747
40 116 6774
40 65 34
40 163 7462
40 182 3195
40 390 8067
40 322 6794
40 344 1245
40 147 5331
40 143 6362
40 118 4267
40 277 6651
40 0 4210
40 92 7489
41 76 3879
41 352 1107
41 118 5360
41 27 2905
41 162 6339
41 156 9840
41 184 5425
41 291 5876
41 90 8944
41 199 9832
41 386 7284
41 220 9232
41 42 3748
41 234 8603
41 371 2124
41 155 4906
41 157 4432
41 239 1323
41 323 9669
41 296 1522
41 210 3597
41 152 7509
41 262 6893
41 24 3274
41 367 8127
41 338 9086
41 175 86
41 28 1394
41 95 5902
41 280 9592
41 341 5170
41 233 7905
41 77 8073
41 206 9031
41 103 7250
41 49 5860
41 319 916
41 116 4471
41 4 7684
41 191 6284
41 188 6218
41 346 6365
41 351 12
41 236 92
41 348 7859
41 110 3723
41 260 2263
41 114 2631
41 71 1981
41 245 3764
41 243 6226
41 312 7515
41 308 5366
41 187 2122
41 182 9195
41 48 7540
41 375 408
41 159 1322
41 117 8991
41 154 9820
41 58 1192
41 388 1493
41 143 6192
41 35 3470
41 332 8382
41 384 8939
41 279 6793
41 311 1860
41 214 4349
41 340 5507
41 365 5254
41 70 7870
41 257 8752
41 151 7756
41 179 6184
41 235 4089
41 263 4109
41 251 2100
41 33 5452
41 19 2132
41 186 3427
41 349 7901
41 22 2081
42 321 7088
42 229 1474
42 320 8140
42 151 8209
42 171 335
42 164 3615
42 21 9781
42 10 4704
42 198 6323
42 161 2069
42 339 1669
42 264 6934
42 107 9047
42 85 2776
42 281 7833
42 300 4345
42 86 4962
42 187 2794
42 279 2974
42 359 2396
42 368 4504
42 24 7079
42 365 2167
42 128 1762
42 388 4364
42 37 2492
42 177 1209
42 377 7872
42 130 7197
42 143 5919
42 20 645
42 337 5527
42 224 9870
42 196 2379
42 223 9201
42 251 1685
42 5 617
42 208 1638
42 231 1678
42 382 262
42 3 8102
42 169 5861
42 289 4055
42 46 7564
42 92 5653
42 80 6693
42 16 9319
42 50 7106
42 385 8801
42 144 2068
42 384 9362
42 352 5409
42 292 4325
42 13 5716
42 316 1431
42 396 3083
42 176 6382
42 343 5492
42 351 118
42 193 4230
42 276 1706
42 175 561
42 59 4039
42 265 5941
42 389 2301
42 249 250
42 147 6324
42 156 6921
42 240 9831
42 372 1582
42 94 8923
42 123 7423
42 232 6002
42 167 7474
42 395 3628
43 342 1093
43 159 5451
43 273 4273
43 236 4369
43 341 2920
43 36 3234
43 94 3404
43 241 4367
43 196 3597
43 227 5741
43 397 1517
43 323 6324
43 206 4576
43 162 5861
43 64 7967
43 197 6557
43 182 2310
43 49 1920
43 321 8795
43 1 7234
43 344 8089
43 186 7652
43 110 4299
43 379 4848
43 145 9782
43 99 7069
43 222 3174
43 109 610
43 281 2158
43 289 1541
43 274 4451
43 102 4920
43 78 6196
43 247 2320
43 283 3254
43 355 7559
43 8 519
43 149 1730
43 308 7530
43 58 5837
43 30 7902
43 272 739
43 399 5149
43 163 648
43 368 3100
43 293 4856
43 125 9610
43 246 6177
43 28 6519
43 39 3602
43 134 5249
43 11 8041
43 82 4228
43 310 4506
43 201 4498
43 277 834
43 54 4871
43 271 1437
43 391 1285
43 394 6769
43 285 8562
43 164 1979
43 229 8771
43 242 5536
43 300 5358
43 147 3598
43 269 2632
43 111 472
43 373 7204
43 22 2860
43 383 3990
43 320 6107
43 365 6952
43 128 7661
43 122 6950
43 144 4156
43 351 5373
44 199 4311
44 170 8401
44 332 2808
44 292 8903
44 297 923
44 124 4034
44 90 9469
44 7 893
44 56 4154
44 241 5096
44 392 2083
44 347 7589
44 106 9866
44 370 6144
44 116 3705
44 287 2870
44 313 6165
44 11 5943
44 399 2571
44 220 6883
44 274 5608
44 207 1643
44 195 2393
44 243 4248
44 373 4898
44 269 8428
44 139 7274
44 357 6770
44 10 3478
44 23 1862
44 94 8801
44 158 7688
44 206 8574
44 156 7416
44 224 4394
44 369 3482
44 382 8785
44 105 7136
44 298 1746
44 300 6398
44 108 1989
44 204 9712
44 16 9723
44 351 5175
44 109 1814
44 19 6593
44 345 1479
44 177 3103
44 355 4721
44 371 7755
44 87 3381
44 72 3401
44 334 6215
44 146 9049
44 123 8057
44 290 1363
44 41 2492
44 99 5318
44 330 4555
44 147 4770
44 327 4160
44 97 9188
44 249 9527
44 235 9915
44 256 2558
44 213 4408
44 237 1304
44 13 8443
44 28 1690
44 14 8537
44 386 2418
44 309 6558
44 73 1759
44 75 6188
44 100 7798
44 61 7610
44 151 4569
44 232 3362
44 1 2383
44 236 1914
44 134 9539
44 111 9047
44 62 3191
45 36 5840
45 257 1390
45 48 2042
45 132 3653
45 181 3802
